Technology_Score,Science_Score,Arts_Score,Business_Score,Recommended_Program
10,2,3,5,Technology
6,6,7,8,Business
4,5,6,7,Technology
9,9,9,9,Business
9,9,7,8,Business
9,3,9,5,Business
9,6,7,8,Business
8,7,6,5,Technology
7,8,9,6,Arts
5,4,3,2,Technology
3,6,9,8,Arts
2,3,4,5,Business
10,10,10,10,Technology
1,2,3,4,Business
8,8,8,8,Technology
7,7,7,7,Technology
6,5,4,3,Technology
5,6,7,8,Business
4,3,2,1,Technology
3,4,5,6,Science
2,1,3,4,Business
9,8,7,6,Technology
8,9,6,7,Science
7,6,5,4,Technology
6,7,8,9,Arts
5,4,3,2,Technology
4,5,6,7,Business
3,2,1,4,Technology
2,3,4,5,Science
1,4,3,2,Business
